user_name,id,time,text,retweets,geo,favorite_count,truncated,quoted,language,test
amazon,1207339237886087171,2019-12-18 16:38:00+00:00,"@Aimz2424 That's okay, Amy! There's still a week left until Christmas! 🎅 We're #DeliveringSmiles this holiday seaso… https://t.co/wQ4qQURMFB",1,"Seattle, Washington",2,True,False,en,
amazon,1207339095405543425,2019-12-18 16:37:26+00:00,"@wombatdno That sounds like a pretty good trade to us! We're #DeliveringSmiles this holiday season, and we'd like t… https://t.co/xsL4NXIVmN",0,"Seattle, Washington",0,True,False,en,
amazon,1207339094927388672,2019-12-18 16:37:26+00:00,"@AliciaMondeau It's the thought that counts, Alicia! 🌟 Speaking of which, we think you deserve something special fo… https://t.co/oMbhVuAmJT",0,"Seattle, Washington",0,True,False,en,
amazon,1207338986554953728,2019-12-18 16:37:00+00:00,"@TroyFlood1 We couldn't agree more, Troy. It's the thought that counts! 🎁 We're kicking off this holiday season by… https://t.co/gOfZOKXDkU",0,"Seattle, Washington",3,True,False,en,
amazon,1207316199631130625,2019-12-18 15:06:27+00:00,"@garviegirl We can definitely tell you're busy getting prepared for #DeliveringSmiles to your loved ones, Regina! 🎅… https://t.co/gg3C427jIy",0,"Seattle, Washington",0,True,False,en,
amazon,1207316085202182144,2019-12-18 15:06:00+00:00,"@taynreed That's what gift bags and bows are for, Taylor! 🎅 Since you're so busy #DeliveringSmiles to your loved on… https://t.co/RYdFWpySQb",0,"Seattle, Washington",0,True,False,en,
amazon,1207316013253091329,2019-12-18 15:05:43+00:00,"@Laura_Ess49 It's the best time of the year to be cozy, Laura! 🎅 Since we're #DeliveringSmiles this holiday season,… https://t.co/gnF2IZtReB",0,"Seattle, Washington",0,True,False,en,
amazon,1207316007771090945,2019-12-18 15:05:41+00:00,@pam_swan It sounds like Gracie needs something to distract her from the presents under the tree! We're… https://t.co/X1TmVwlE5K,0,"Seattle, Washington",0,True,False,en,
amazon,1207315875298189313,2019-12-18 15:05:10+00:00,"@trishaggordon We love the sweaters, Trisha! 🎄 We're #DeliveringSmiles this holiday season, and we'd love to send y… https://t.co/GZa2mZAhmp",0,"Seattle, Washington",0,True,False,en,
amazon,1207287656515809280,2019-12-18 13:13:02+00:00,@HeyKidTV 👍👍👍,0,"Seattle, Washington",1,False,False,und,
amazon,1207287648475340800,2019-12-18 13:13:00+00:00,@Manda624 This time of the year can get pretty hectic. We're #DeliveringSmiles this holiday season. Send us your de… https://t.co/9M0Gfqib3h,0,"Seattle, Washington",0,True,False,en,
amazon,1207287647795896320,2019-12-18 13:13:00+00:00,"@Xiarra_ Oh no! We're #DeliveringSmiles this holiday season! Send us your details here: https://t.co/dhco5GVOAN, an… https://t.co/w8NSKwOQG5",0,"Seattle, Washington",0,True,False,en,
amazon,1207287535430520833,2019-12-18 13:12:33+00:00,@dezihboo That is some expert wrapping! We're #DeliveringSmiles this holiday season! Send us your details here:… https://t.co/0V2V1xXCW4,0,"Seattle, Washington",1,True,False,en,
amazon,1207287534985895941,2019-12-18 13:12:33+00:00,@ddebbie8 That's what makes this season so special! We're #DeliveringSmiles this holiday season!  Send us your deta… https://t.co/5CZlxTv5td,0,"Seattle, Washington",1,True,False,en,
amazon,1207287415326543873,2019-12-18 13:12:04+00:00,"@tiafur2003 Wow. That makes the gift that much more special! Like you, we're #DeliveringSmiles this holiday season.… https://t.co/mXy8Zem3CO",0,"Seattle, Washington",2,True,False,en,
amazon,1207287396053798913,2019-12-18 13:12:00+00:00,@LivOnLife 🎄 We couldn't agree more! We're #DeliveringSmiles this holiday season and would like to send a festive s… https://t.co/y4HBXYP3YQ,0,"Seattle, Washington",0,True,False,en,
amazon,1207287257666932740,2019-12-18 13:11:27+00:00,"@candicelee We've got a confession to make as well, Candice! We're #DeliveringSmiles this holiday season, and we'd… https://t.co/FvBT4gvuyy",0,"Seattle, Washington",0,True,False,en,
amazon,1207287257637511168,2019-12-18 13:11:27+00:00,"@candicelee 🎄 That's the Christmas Spirit we love to hear about, Candice! We're #DeliveringSmiles this holiday seas… https://t.co/Iwv1fQKpW3",0,"Seattle, Washington",0,True,False,en,
amazon,1207287026233626624,2019-12-18 13:10:32+00:00,@QueenMrsBee We'll never fir-get how festive you are this holiday season. 🎄 🎅 We're sure you've been… https://t.co/MIcvGk6XJP,0,"Seattle, Washington",0,True,False,en,
amazon,1207287025965129729,2019-12-18 13:10:31+00:00,"@pippa10 We hope you find your pen soon, so that you can wrap some more smiles for your friends and family. We're… https://t.co/6QM9lRGiVN",0,"Seattle, Washington",1,True,False,en,
amazon,1207286892879843331,2019-12-18 13:10:00+00:00,@KellyNguyennn We're glad to hear that! We've been #deliveringsmiles this holiday season! We'd love to put another… https://t.co/8JrUHYPwOA,0,"Seattle, Washington",0,True,False,en,
amazon,1207286782766780416,2019-12-18 13:09:33+00:00,"@celestielysium7 That's what gift bags are for! Even if it's not perfectly wrapped, your gifts are sure to bring a… https://t.co/PvydrryXsN",0,"Seattle, Washington",0,True,False,en,
amazon,1207286511533723648,2019-12-18 13:08:29+00:00,@thatdudeovrthr At least you guys are consistent! Thanks for making us laugh. We're #deliveringsmiles this holiday… https://t.co/NrMSMLz7IN,0,"Seattle, Washington",1,True,False,en,
amazon,1207076269965402112,2019-12-17 23:13:03+00:00,"He’s in the ☁️ baby! @SamuelLJackson has teamed up with @alexa99 to give you jokes, answers and more. Just say, “Al… https://t.co/ck2UgeynDb",35,"Seattle, Washington",124,True,False,en,
amazon,1207024585713029121,2019-12-17 19:47:41+00:00,"@SweetLife4U Oh my! You're going to be busy, but all that work is sure to bring some smiles. We're… https://t.co/BEqD0fTzCQ",0,"Seattle, Washington",0,True,False,en,
amazon,1206971976721543169,2019-12-17 16:18:38+00:00,"@RevLisaTaylor It's never too soon, Lisa! We love the idea, and since we're #deliveringsmiles this holiday season,… https://t.co/2a5Xk5C6Kn",0,"Seattle, Washington",0,True,False,en,
amazon,1206971830864625667,2019-12-17 16:18:03+00:00,"@EllieUkly That sounds like fun, Ellie! We're #deliveringsmiles this holiday season, and we'd love to send you a li… https://t.co/S7ZPGeCDzl",0,"Seattle, Washington",0,True,False,en,
amazon,1206971817178664960,2019-12-17 16:18:00+00:00,@sid718 Sounds like you're going to be busy! We'd like to deliver some smiles to make your holidays a little bright… https://t.co/S3mmRXbriD,0,"Seattle, Washington",0,True,False,en,
amazon,1206971816889212928,2019-12-17 16:18:00+00:00,@AyooBOOGY_ Sounds like a good time! Do you have any other holiday traditions you do together?,0,"Seattle, Washington",2,False,False,en,
amazon,1206971816750845958,2019-12-17 16:18:00+00:00,@SachaFamily That would have been sure to put a smile on your face! Thanks for sharing your joy with us! We're… https://t.co/wQzLK8BQzL,0,"Seattle, Washington",0,True,False,en,
amazon,1206971709762473991,2019-12-17 16:17:34+00:00,"@alexisotero4 We doubt you're the world's worst, Alexis! Besides, any gift is sure to bring a smile no matter how i… https://t.co/2kLp6MoSLJ",0,"Seattle, Washington",0,True,False,en,
amazon,1206971709653495810,2019-12-17 16:17:34+00:00,"@_taecult_ We love seeing people get into the spirit of Christmas, Britt! Decorating your desk ought to bring a few… https://t.co/CSSmAovkcA",0,"Seattle, Washington",0,True,False,en,
amazon,1206971576001929222,2019-12-17 16:17:02+00:00,"@Khaixur We love this tradition, Khai! 🎄 Since you're #DeliveringSmiles to us, we'd love to return the favor! 🎅 Sen… https://t.co/qlBsD5OoSA",0,"Seattle, Washington",1,True,False,en,
amazon,1206971565260324864,2019-12-17 16:17:00+00:00,"@littlebird211 Sounds like a day well spent, Sarah! 🎅 We'd love to send you something cheerful to keep the holiday… https://t.co/596em1wKvU",0,"Seattle, Washington",0,True,False,en,
amazon,1206971505382428677,2019-12-17 16:16:45+00:00,"@ChristineLaura0 It sounds like you've been hard at work decorating for the holidays, Christine! 🎅 We're… https://t.co/jkKChXqg8Y",0,"Seattle, Washington",0,True,False,en,
amazon,1206971205393289216,2019-12-17 16:15:34+00:00,"@LtrainAteamFIT Sounds like a great time, Larry! 🎉 Since you're #DeliveringSmiles to us with your holiday sweater,… https://t.co/xuvbgr99lt",0,"Seattle, Washington",0,True,False,en,
amazon,1206971084387602433,2019-12-17 16:15:05+00:00,"@ungracefllyeden We bet your decorations will turn out spectacular, Eden! ❤️ We're #DeliveringSmiles and would love… https://t.co/1vvDlTBWOX",0,"Seattle, Washington",0,True,False,en,
amazon,1206971062493339654,2019-12-17 16:15:00+00:00,@kim_lohse4 Christmas ornaments are a wonderful way to capture memories. 🎄 Since you're #DeliveringSmiles to us wit… https://t.co/KwNOu6ECFc,0,"Seattle, Washington",0,True,False,en,
amazon,1206970952883621888,2019-12-17 16:14:34+00:00,"@AverySterling17 🐾 You've cat to be kitten us right meow, Avery! We're #DeliveringSmiles this holiday season and wo… https://t.co/s8jQYDg9Dj",0,"Seattle, Washington",0,True,False,en,
amazon,1206970952615153666,2019-12-17 16:14:34+00:00,"@thereaally Sounds like fun! 🎄 We're #DeliveringSmiles for the holidays, and we'd love to send you a cheery surpris… https://t.co/PkestUAMEQ",0,"Seattle, Washington",0,True,False,en,
amazon,1206970826811150341,2019-12-17 16:14:04+00:00,"@Kate_Booth8 It doesn't seem like they're enjoying the pup-arazzi, Katie! 🎅 We're #DeliveringSmiles this holiday se… https://t.co/OnSljdvNc1",0,"Seattle, Washington",0,True,False,en,
amazon,1206970734955905024,2019-12-17 16:13:42+00:00,"@armanivenezia A holiday hangover can be cured with Christmas movies, fuzzy socks, and hot cocoa. 🎅 Send us your de… https://t.co/NQQde3Cl0P",0,"Seattle, Washington",0,True,False,en,
amazon,1206970734611972096,2019-12-17 16:13:42+00:00,"@_mikaylahfish How thoughtful, Mikaylah! 🎄 Since you're so busy #DeliveringSmiles to your loved ones, we want to ma… https://t.co/k4R8MRDa72",0,"Seattle, Washington",1,True,False,en,
amazon,1206970587278708741,2019-12-17 16:13:07+00:00,"@JSpacewoman This is adorable, Jen! 🎄 We love the creativity! 🎅 We're #DeliveringSmiles this holiday season, and we… https://t.co/kkXMW3N1Ft",0,"Seattle, Washington",0,True,False,en,
amazon,1206970559222943745,2019-12-17 16:13:00+00:00,"@stanleytina It looks like she was in the howliday spirit, Tina! 🐶🎄 Since you're #DeliveringSmiles by sharing your… https://t.co/giLU4DRbbT",0,"Seattle, Washington",0,True,False,en,
amazon,1206970425194012674,2019-12-17 16:12:28+00:00,"@fringe__forever Tis the season, Ari! 🎄 We love the festivity! 🎅 Since we're #DeliveringSmiles this holiday season,… https://t.co/gKupCZXAWW",0,"Seattle, Washington",1,True,False,en,
amazon,1206733008297811968,2019-12-17 00:29:03+00:00,"@bodhielfman With the help of Prime
You've got plenty of time
Worry not, we'll take care of it all
Enjoy your Christmas haul! 🙂",0,"Seattle, Washington",2,False,False,en,
amazon,1206711449965469696,2019-12-16 23:03:23+00:00,Spreading holiday cheer to @WINNYC_ORG with @KellyRipa and @MarkConsuelos was a blast! Join us in giving back this… https://t.co/LuUmsb1hXV,27,"Seattle, Washington",139,True,False,en,
amazon,1206620293973921798,2019-12-16 17:01:10+00:00,Thanks to our drivers who are getting you your holiday packages and #DeliveringSmiles. ❤️ See how a few drivers hav… https://t.co/SVlnnJ27Qw,39,"Seattle, Washington",230,True,False,en,
amazon,1206370714787467264,2019-12-16 00:29:26+00:00,"@kelly_walstad We ♥️ you, too!",0,"Seattle, Washington",4,False,False,en,
amazon,1206370605324521477,2019-12-16 00:29:00+00:00,@lmacsattack We ❤️ you too!! We hope you have a wonderful holiday season! 😀,1,"Seattle, Washington",4,False,False,en,
amazon,1206321028730904576,2019-12-15 21:12:00+00:00,"@BiancaHahaNo Those are lovely sweaters, Bianca! 🎅 We're #DeliveringSmiles this holiday season, and we'd love to se… https://t.co/6PpAwLkUqy",0,"Seattle, Washington",1,True,False,en,
amazon,1206320898044764161,2019-12-15 21:11:29+00:00,"@kaelabeanz We love the festivity, Kaela! 🎉 We're #DeliveringSmiles this holiday season, and we'd love to send you… https://t.co/KmdDCYUk1H",0,"Seattle, Washington",0,True,False,en,
amazon,1206320897839259657,2019-12-15 21:11:29+00:00,"@kymscotttt We love the sweaters, Kym! 🎄 We'd love to send you something festive to keep the party going. 🎉 Send us… https://t.co/YGuFWOsocP",0,"Seattle, Washington",0,True,False,en,
amazon,1206320897780531201,2019-12-15 21:11:29+00:00,"@GDubscards We love the sweater, Gabe! 🎄 We're #DeliveringSmiles this holiday season, and we'd love to send you som… https://t.co/J81QDseCTf",0,"Seattle, Washington",1,True,False,en,
amazon,1206320897637961728,2019-12-15 21:11:29+00:00,"@mollyschreiber Tis the season, Molly! 🎅 We're all about #DeliveringSmiles this holiday season! 🎄 Send us your deta… https://t.co/gyyfhUghRs",0,"Seattle, Washington",3,True,False,en,
amazon,1206320777370443777,2019-12-15 21:11:00+00:00,@kassshhhh__ 😊 AWWW ❤️ We're happy to hear your order is on its way! 📦,1,"Seattle, Washington",0,False,False,en,
amazon,1206320777269784579,2019-12-15 21:11:00+00:00,@WWODonnell Watching Christmas movies with your pup? Sounds like at least one present is a wrap!  We're… https://t.co/TqANgHnxCB,0,"Seattle, Washington",1,True,False,en,
amazon,1206035648332935169,2019-12-15 02:18:00+00:00,@LeanneBenton20 Wow! The tree🌲 looks great! We're #DeliveringSmiles this holiday season. If you send us your detail… https://t.co/uBuuiejZEe,0,"Seattle, Washington",1,True,False,en,
amazon,1206008611421478913,2019-12-15 00:30:34+00:00,"@WesnerLyndz 🎄 We'd love to see some pictures of the tree, Lyndsey. We're #DeliveringSmiles this holiday season and… https://t.co/I2F8I2OtIk",0,"Seattle, Washington",0,True,False,en,
amazon,1206008193727508480,2019-12-15 00:28:54+00:00,@CaveCavy 🎄 Love the ornaments! We're #DeliveringSmiles this holiday season and would like to send you a festive su… https://t.co/s2fOcXSMP9,0,"Seattle, Washington",0,True,False,en,
amazon,1206003309993250816,2019-12-15 00:09:30+00:00,@mariknickerboc Holiday treats are great at #DeliveringSmiles! 🍪 We'd love to send you and your furbabies some surp… https://t.co/q3dafd6zto,0,"Seattle, Washington",0,True,False,en,
amazon,1206002054642176000,2019-12-15 00:04:30+00:00,@SmilesnVials Sounds like your parents know how to celebrate! We're also #DeliveringSmiles! Please send us your det… https://t.co/wHPnC9vZ9K,0,"Seattle, Washington",0,True,False,en,
amazon,1206001422929682435,2019-12-15 00:02:00+00:00,@theloveyoumake We don't want to let this stop you from #DeliveringSmiles this holiday season! 🎁 ❄️ When you have t… https://t.co/qEPI2w1mK7,0,"Seattle, Washington",0,True,False,en,
amazon,1205999160014577673,2019-12-14 23:53:00+00:00,@JiallCoran Sounds like a rocking time! We'd love to help keep #deliveringsmiles! Please send us your details using… https://t.co/PQ6B1GN08H,0,"Seattle, Washington",0,True,False,en,
amazon,1205998020543860736,2019-12-14 23:48:29+00:00,"@adndavis Decorate the tree, you must!  🎄 👽 We're #DeliveringSmiles this holiday season, and we'd love to send you… https://t.co/0r8CYtATut",1,"Seattle, Washington",3,True,False,en,
amazon,1205915607763427331,2019-12-14 18:21:00+00:00,@DJFVlogs1 👍👍👍,0,"Seattle, Washington",2,False,False,und,
amazon,1205915607587270656,2019-12-14 18:21:00+00:00,"@Creccaj Purr-haps! However, we're pretty paw-sitive this feline is content right there! 📦 🐱",0,"Seattle, Washington",0,False,False,en,
amazon,1205910584946053122,2019-12-14 18:01:02+00:00,Already planning for your New Year resolutions? We've teamed up with @prattprattpratt for a storefront of his favor… https://t.co/Q0TghCymdx,23,"Seattle, Washington",97,True,False,en,
amazon,1205838472726171648,2019-12-14 13:14:29+00:00,@georgev27 That sounds like a wonderful time! The tree 🌲 looks amazing! We're #DeliveringSmiles this holiday season… https://t.co/88S04S8x2O,0,"Seattle, Washington",1,True,False,en,
amazon,1205637553061150721,2019-12-13 23:56:06+00:00,Now returns are free for millions of items fulfilled by Amazon - no matter what the return reason.… https://t.co/UaZU3woUDB,36,"Seattle, Washington",169,True,False,en,
amazon,1205635234772979713,2019-12-13 23:46:54+00:00,"@KristyLWhite333 We're thrilled you loved the holiday surprises, Kristy! May your holidays be filled with endless cheer and Butterbeer!  🎄⚡",0,"Seattle, Washington",1,False,False,en,
amazon,1205633126036312065,2019-12-13 23:38:31+00:00,@ajdh719 We're thrilled to see that she's having a Grinchin' good time with her surprise! From all of us here at Am… https://t.co/UvweAHTBYH,0,"Seattle, Washington",2,True,False,en,
amazon,1205622794811314183,2019-12-13 22:57:28+00:00,"@TheHoun31088714 Its sounds like your celebrating the holidays the right way! 🎄 We're #DeliveringSmiles, and we'd l… https://t.co/xupdnjx5OS",0,"Seattle, Washington",0,True,False,en,
amazon,1205622174050136065,2019-12-13 22:55:00+00:00,"@skstephenswrite Why not have both, Sarah!? 🦊 🧦 We're #DeliveringSmiles this holiday season, and we'd love to send… https://t.co/QaF3oD43rK",0,"Seattle, Washington",0,True,False,en,
amazon,1205621670301577216,2019-12-13 22:53:00+00:00,"@lexinatl What a tree-mendous display of holiday cheer! 🎄 We're #DeliveringSmiles, and we'd love to send your littl… https://t.co/xZD8H82CVO",0,"Seattle, Washington",17,True,False,en,
amazon,1205620412501102592,2019-12-13 22:48:00+00:00,"@MickieSherwood We're fa-la-alling in love with this festive display, Mickie! 😍 All that's missing is something und… https://t.co/O2bRx6Ozks",0,"Seattle, Washington",0,True,False,en,
amazon,1205618902266531840,2019-12-13 22:42:00+00:00,"@Lainamo12 As long as everything gets wrapped, we'd call it a holiday win! 🎅 It sounds like you're busy… https://t.co/hXPnEQVkeN",0,"Seattle, Washington",3,True,False,en,
amazon,1205570589303431168,2019-12-13 19:30:01+00:00,Just in! (and just in time for the holidays). Capital One rewards are now available through Shop with Points. 📦… https://t.co/TLXh6IyAbJ,32,"Seattle, Washington",95,True,False,en,
amazon,1205328115423154176,2019-12-13 03:26:31+00:00,"Join us, along with @SHAQ, in #DeliveringSmiles of your own this holiday! Get started at https://t.co/azPK4ALQH8 an… https://t.co/T1TMx7Sdpu",18,"Seattle, Washington",106,True,True,en,
amazon,1205304329671983104,2019-12-13 01:52:00+00:00,@jennylehman2 We'd love to send some extra cheer your way by #DeliveringSmiles! ❄️ 🐧 Please send us your details us… https://t.co/fHAlt4rlde,0,"Seattle, Washington",0,True,False,en,
amazon,1205286210199080962,2019-12-13 00:40:00+00:00,"@clr1025 We know the holidays can be stressful, but you got this! We're #DeliveringSmiles this holiday season and w… https://t.co/v06jmRxotw",0,"Seattle, Washington",1,True,False,en,
amazon,1205283945111261184,2019-12-13 00:31:00+00:00,"@jesslyn_wx 🎁 Perfect way to improvise, Jesslyn! We're #DeliveringSmiles for the holidays and would like to send yo… https://t.co/sh8dVosAxD",0,"Seattle, Washington",0,True,False,en,
amazon,1205237154357665792,2019-12-12 21:25:04+00:00,@jGuati09 🎁 Gift exchanges are great at #DeliveringSmiles! We have a few ideas to help make sure you have a slice 🍕… https://t.co/6hJMsbxnGe,0,"Seattle, Washington",0,True,False,en,
amazon,1205208651457187840,2019-12-12 19:31:48+00:00,Hello there. Type #TheRiseofSkywalker on https://t.co/RvjXmUiiDw today to see what you find.,48,"Seattle, Washington",164,False,False,en,
amazon,1205123101584973824,2019-12-12 13:51:52+00:00,@Nolagirl1843 Slow and steady wins the race! We think it looks amazing! #DeliveringSmiles,0,"Seattle, Washington",4,False,False,en,
amazon,1204966855628263424,2019-12-12 03:31:00+00:00,"@_MaggieGray 🎄 Sounds like a prefect way to spend the evening, Maggie. We're #DeliveringSmiles this holiday season… https://t.co/4hpxYdregx",0,"Seattle, Washington",1,True,False,en,
amazon,1204965057953718273,2019-12-12 03:23:51+00:00,"@KatieHull1993 🎄 We'd love to see some pictures of your decorations, Katie. We're #DeliveringSmiles for the holiday… https://t.co/GThPugnfUp",0,"Seattle, Washington",1,True,False,en,
amazon,1204808060751032320,2019-12-11 17:00:00+00:00,"RT @amazonmusic: .@MariahCarey is Christmas: The Story of #AllIWantforChristmasIsYou, deep dives into the origin of the groundbreaking holi…",130,"Seattle, Washington",0,False,False,en,
amazon,1204799726979178496,2019-12-11 16:26:53+00:00,More surprise donations happening today! We filled the items on this organization’s Amazon charity wish list this m… https://t.co/vMwrVpzjZY,21,"Seattle, Washington",105,True,True,en,
amazon,1204733428069011457,2019-12-11 12:03:26+00:00,@lifeolizz 🤔 🤔 🤔,0,"Seattle, Washington",2,False,False,und,
amazon,1204733318438240256,2019-12-11 12:03:00+00:00,@TheAsianMeme 🎄 Sounds like a great night! We're #DeliveringSmiles this holiday season and would like to send you a… https://t.co/XtuP8YRTy6,0,"Seattle, Washington",0,True,False,en,
amazon,1204733317616152577,2019-12-11 12:03:00+00:00,"@NerdDollface Hello, Nadia. We're happy to hear we're able to help. Please let us know if there's ever anything we… https://t.co/nSMKvs9XE8",0,"Seattle, Washington",2,True,False,en,
amazon,1204553632970104832,2019-12-11 00:09:00+00:00,@EllaDecember 😄😄😄,0,"Seattle, Washington",3,False,False,und,
amazon,1204525566218711040,2019-12-10 22:17:28+00:00,Excited to be #DeliveringSmiles to @WINNYC_ORG with @KellyRipa and @MarkConsuelos! https://t.co/y3448hhLeR,18,"Seattle, Washington",67,False,True,en,
amazon,1204488204726030337,2019-12-10 19:49:00+00:00,RT @TimGunn: I’m teaming up with @Amazon to donate products to @NYRP. I hope you can find a way to give back to a charity near to your hear…,60,"Seattle, Washington",0,False,False,en,
amazon,1204453339443929089,2019-12-10 17:30:28+00:00,"This holiday season, we’re donating hundreds of thousands of items to hundreds of organizations based on items incl… https://t.co/B80ivPgxCw",52,"Seattle, Washington",181,True,False,en,
amazon,1204216764105711616,2019-12-10 01:50:24+00:00,@ramivic You're most welcome!,0,"Seattle, Washington",2,False,False,en,
amazon,1204216764055408640,2019-12-10 01:50:24+00:00,"@CathyJoriffic We're #DeliveringSmiles this holiday season, and we'd love to help you deck the halls, Cathy! 🎄 Send… https://t.co/NPAOX0c07t",0,"Seattle, Washington",1,True,False,en,
amazon,1203798406755426309,2019-12-08 22:08:00+00:00,"@buhbay13 Don't worry, Baylee! We'll send you some more tape so you can finish wrapping! 🎁 Send us your details her… https://t.co/EuBDRzkvVd",1,"Seattle, Washington",1,True,False,en,
amazon,1203798406495383554,2019-12-08 22:08:00+00:00,"@Bradynsdad What a beautiful snow village! ☃️ We're #DeliveringSmiles this holiday season, and we'd love to send yo… https://t.co/wDF67tJSL4",0,"Seattle, Washington",1,True,False,en,
amazon,1203798296730439685,2019-12-08 22:07:34+00:00,"@TheMrsNeforos It looks like your elves are hard at work, Megan! 🎄 Since they're on the nice list, we'd love to sen… https://t.co/PcqMRpU0Qv",0,"Seattle, Washington",1,True,False,en,
amazon,1203798290476785666,2019-12-08 22:07:32+00:00,@sei_bby What a beautiful tree! 🎄 🎄,0,"Seattle, Washington",1,False,False,en,
amazon,1203798280829841408,2019-12-08 22:07:30+00:00,"@ariiel_bee You're putting us in the Christmas spirit, Ariel! 🎅 Since we're #DeliveringSmiles this holiday season,… https://t.co/dyiMzAE2dO",0,"Seattle, Washington",0,True,False,en,
amazon,1203798280272064512,2019-12-08 22:07:30+00:00,@Desirayyyyy The most challenging gifts are the most fun to wrap! 🎁 What about something like this: https://t.co/Rb812i4Weh? 😀,0,"Seattle, Washington",1,False,False,en,
amazon,1203751451215839232,2019-12-08 19:01:25+00:00,"@TobiasSir How thoughtful of you, Sir Tobias! 🐾 Since we're #DeliveringSmiles this holiday season, we think we can… https://t.co/1ytPrfmdSz",0,"Seattle, Washington",3,True,False,en,
amazon,1203751450695868416,2019-12-08 19:01:25+00:00,"@potentato We love the festivity, Tim! 🎄 We're #DeliveringSmiles, and we'd love to send you and Katie something spe… https://t.co/7dfdNNGeDh",0,"Seattle, Washington",1,True,False,en,
amazon,1203742521509208064,2019-12-08 18:25:56+00:00,@FreeSpiritBxtch Sounds like fun! 🎄 What movies did you watch?🎅,0,"Seattle, Washington",0,False,False,en,
amazon,1203454389903593472,2019-12-07 23:21:00+00:00,"@blondehat 🎄 Sounds like a perfect way to spend the day, Dana! We're #DeliveringSmiles this holiday season and woul… https://t.co/ld6ZjCF8D0",0,"Seattle, Washington",0,True,False,en,
amazon,1203453911878778880,2019-12-07 23:19:06+00:00,"@meishalytle 🎄 Looks great! We're #DeliveringSmiles this holiday season, and would like to send a festive surprise!… https://t.co/r33eclAjzL",1,"Seattle, Washington",0,True,False,en,
amazon,1203439517925101574,2019-12-07 22:21:54+00:00,"@mansfield_becky What a work of art, Rebecca! 🎨 🖌️ We're #DeliveringSmiles this holiday season, and we'd love to se… https://t.co/3EYKD0SyEc",0,"Seattle, Washington",0,True,False,en,
amazon,1203438929296404483,2019-12-07 22:19:34+00:00,@chelseacoreniaa The Christmas tree looks amazing! We'd love to send your family some extra cheer! Please send us y… https://t.co/haXAhPPR3F,0,"Seattle, Washington",1,True,False,en,
amazon,1203411356537491457,2019-12-07 20:30:00+00:00,"@AbbyRadovski Santa told us this good boy made the ""Nice"" list! We're #DeliveringSmiles, and we'd love to send this… https://t.co/ita8KS0m3B",0,"Seattle, Washington",1,True,False,en,
amazon,1203409846600716290,2019-12-07 20:24:00+00:00,"@Lbgirlmom What a festive display! 🎄 We're #DeliveringSmiles this holiday season, and we'd love to send you and you… https://t.co/27mN1gIewj",0,"Seattle, Washington",0,True,False,en,
amazon,1203409594619453441,2019-12-07 20:23:00+00:00,"@MasonBAiredale We know how ruff decorating the tree can be, Mason! 🐾 We're #DeliveringSmiles, and we'd love to sen… https://t.co/lUqKGSfkJ2",0,"Seattle, Washington",1,True,False,en,
amazon,1203409204838633474,2019-12-07 20:21:27+00:00,@ChristianneOK 😍  😍 😍 😍 😍 😍,0,"Seattle, Washington",1,False,False,und,
amazon,1203408587894218752,2019-12-07 20:19:00+00:00,@RyanHicks306 Sometimes a treat's all that's needed to get into the holiday spirit! Send us your details here:… https://t.co/TEcjcEaAbZ,0,"Seattle, Washington",1,True,False,en,
amazon,1203086688098103298,2019-12-06 22:59:53+00:00,"@macaelaaaa What a beautiful tree, Macaela! 🎄 It looks like you and your little helpers worked hard! 🎅 We're… https://t.co/JKVYL27cEO",0,"Seattle, Washington",2,True,False,en,
amazon,1203085590520041474,2019-12-06 22:55:31+00:00,"@astoldbyjasmyn We love the festivity, Jas! 🎄 We'd love to help celebrate! 🎅 Send us your details here:… https://t.co/u9trpNmPSK",0,"Seattle, Washington",1,True,False,en,
amazon,1202762805126057989,2019-12-06 01:32:53+00:00,"@jessi_jane16 🎄 That does sound like a great time, Jess!  We're #DeliveringSmiles this holiday season and would lik… https://t.co/urqxkaxYxy",0,"Seattle, Washington",0,True,False,en,
amazon,1202705117482569729,2019-12-05 21:43:39+00:00,@ajdh719 We'd love to send some extra holiday cheer to keep #DeliveringSmiles! Please send us your details here:… https://t.co/CVoPlCoA4A,0,"Seattle, Washington",1,True,False,en,
amazon,1202704958975553537,2019-12-05 21:43:02+00:00,"@BennettfamT21 Christmas decorations are great at #DeliveringSmiles, and we'd love to help! 🎁 ☃️ Please provide you… https://t.co/dhUAX1JX5G",1,"Seattle, Washington",22,True,False,en,
amazon,1202704917783367680,2019-12-05 21:42:52+00:00,@TalesfromHome We can't let this stop you from #DeliveringSmiles! Please send us your details for some extra suppli… https://t.co/Q1MXm9mot8,0,"Seattle, Washington",5,True,False,en,
amazon,1202655102282153984,2019-12-05 18:24:55+00:00,"@serenawilliams Feeling cute, might show up later 😉 https://t.co/Ep6WIdedAE",3,"Seattle, Washington",13,False,False,en,
amazon,1202621707099475969,2019-12-05 16:12:13+00:00,"From grocery delivery to Amazon devices, check out the Prime benefits that members went wild for in 2019!… https://t.co/eGdiP174K7",31,"Seattle, Washington",140,True,False,en,
amazon,1202397552492130305,2019-12-05 01:21:30+00:00,@LilyiPie 🎄 Sounds like a perfect evening! We're #DeliveringSmiles this holiday season and would like to send you a… https://t.co/KNr4UfdWkf,0,"Seattle, Washington",0,True,False,en,
